source,record_id,entity_id
S3,S3-000000167,TRANSACTIONS-00000167
S3,S3-000000168,TRANSACTIONS-00000168
S3,S3-000000169,TRANSACTIONS-00000169
S3,S3-000000170,TRANSACTIONS-00000170
S3,S3-000000171,TRANSACTIONS-00000171
S3,S3-000000172,TRANSACTIONS-00000172
S3,S3-000000173,TRANSACTIONS-00000173
S3,S3-000000174,TRANSACTIONS-00000174
S3,S3-000000175,TRANSACTIONS-00000175
S3,S3-000000176,TRANSACTIONS-00000176
S3,S3-000000177,TRANSACTIONS-00000177
S3,S3-000000178,TRANSACTIONS-00000178
S3,S3-000000179,TRANSACTIONS-00000179
S3,S3-000000180,TRANSACTIONS-00000180
S3,S3-000000181,TRANSACTIONS-00000181
S3,S3-000000182,TRANSACTIONS-00000182
S3,S3-000000183,TRANSACTIONS-00000183
S3,S3-000000184,TRANSACTIONS-00000184
S3,S3-000000185,TRANSACTIONS-00000185
S3,S3-000000186,TRANSACTIONS-00000186
S3,S3-000000187,TRANSACTIONS-00000187
S3,S3-000000188,TRANSACTIONS-00000188
S3,S3-000000189,TRANSACTIONS-00000189
S3,S3-000000190,TRANSACTIONS-00000190
S3,S3-000000191,TRANSACTIONS-00000191
S3,S3-000000192,TRANSACTIONS-00000192
S3,S3-000000193,TRANSACTIONS-00000193
S3,S3-000000194,TRANSACTIONS-00000194
S3,S3-000000195,TRANSACTIONS-00000195
S3,S3-000000196,TRANSACTIONS-00000196
S3,S3-000000197,TRANSACTIONS-00000197
S3,S3-000000198,TRANSACTIONS-00000198
S3,S3-000000199,TRANSACTIONS-00000199
S3,S3-000000200,TRANSACTIONS-00000200
S3,S3-000000201,TRANSACTIONS-00000201
S3,S3-000000202,TRANSACTIONS-00000202
S3,S3-000000203,TRANSACTIONS-00000203
S3,S3-000000204,TRANSACTIONS-00000204
S3,S3-000000205,TRANSACTIONS-00000205
S3,S3-000000206,TRANSACTIONS-00000206
S3,S3-000000207,TRANSACTIONS-00000207
S3,S3-000000208,TRANSACTIONS-00000208
S3,S3-000000209,TRANSACTIONS-00000209
S3,S3-000000210,TRANSACTIONS-00000210
S3,S3-000000211,TRANSACTIONS-00000211
S3,S3-000000212,
S3,S3-000000213,TRANSACTIONS-00000213
S3,S3-000000214,TRANSACTIONS-00000214
S3,S3-000000215,TRANSACTIONS-00000215
S3,S3-000000216,
S3,S3-000000217,TRANSACTIONS-00000217
S3,S3-000000218,TRANSACTIONS-00000218
S3,S3-000000219,TRANSACTIONS-00000219
S3,S3-000000220,TRANSACTIONS-00000220
S3,S3-000000221,TRANSACTIONS-00000221
S3,S3-000000222,TRANSACTIONS-00000222
S3,S3-000000223,TRANSACTIONS-00000223
S3,S3-000000224,TRANSACTIONS-00000224
S3,S3-000000225,TRANSACTIONS-00000225
S3,S3-000000226,TRANSACTIONS-00000226
S3,S3-000000227,TRANSACTIONS-00000227
S3,S3-000000228,TRANSACTIONS-00000228
S3,S3-000000229,TRANSACTIONS-00000229
S3,S3-000000230,TRANSACTIONS-00000230
S3,S3-000000231,TRANSACTIONS-00000231
S3,S3-000000232,TRANSACTIONS-00000232
S3,S3-000000233,
S3,S3-000000234,TRANSACTIONS-00000234
S3,S3-000000235,TRANSACTIONS-00000235
S3,S3-000000236,TRANSACTIONS-00000236
S3,S3-000000237,TRANSACTIONS-00000237
S3,S3-000000238,TRANSACTIONS-00000238
S3,S3-000000239,TRANSACTIONS-00000239
S3,S3-000000240,TRANSACTIONS-00000240
S3,S3-000000241,TRANSACTIONS-00000241
S3,S3-000000242,TRANSACTIONS-00000242
S3,S3-000000243,TRANSACTIONS-00000243
S3,S3-000000244,
S3,S3-000000245,TRANSACTIONS-00000245
S3,S3-000000246,TRANSACTIONS-00000246
S3,S3-000000247,TRANSACTIONS-00000247
S3,S3-000000248,TRANSACTIONS-00000248
S3,S3-000000249,TRANSACTIONS-00000249
S3,S3-000000250,TRANSACTIONS-00000250
S3,S3-000000251,TRANSACTIONS-00000251
S3,S3-000000252,TRANSACTIONS-00000252
S3,S3-000000253,TRANSACTIONS-00000253
S3,S3-000000254,TRANSACTIONS-00000254
S3,S3-000000255,TRANSACTIONS-00000255
S3,S3-000000256,TRANSACTIONS-00000256
S3,S3-000000257,TRANSACTIONS-00000257
S3,S3-000000258,TRANSACTIONS-00000258
S3,S3-000000259,TRANSACTIONS-00000259
S3,S3-000000260,TRANSACTIONS-00000260
S3,S3-000000261,TRANSACTIONS-00000261
S3,S3-000000262,TRANSACTIONS-00000262
S3,S3-000000263,TRANSACTIONS-00000263
S3,S3-000000264,TRANSACTIONS-00000264
S3,S3-000000265,TRANSACTIONS-00000265
S3,S3-000000266,TRANSACTIONS-00000266
S3,S3-000000267,TRANSACTIONS-00000267
S3,S3-000000268,
S3,S3-000000269,TRANSACTIONS-00000269
S3,S3-000000270,TRANSACTIONS-00000270
S3,S3-000000271,TRANSACTIONS-00000271
S3,S3-000000272,TRANSACTIONS-00000272
S3,S3-000000273,TRANSACTIONS-00000273
S3,S3-000000274,TRANSACTIONS-00000274
S3,S3-000000275,TRANSACTIONS-00000275
S3,S3-000000276,TRANSACTIONS-00000276
S3,S3-000000277,TRANSACTIONS-00000277
S3,S3-000000278,TRANSACTIONS-00000278
S3,S3-000000279,TRANSACTIONS-00000279
S3,S3-000000280,TRANSACTIONS-00000280
S3,S3-000000281,TRANSACTIONS-00000281
S3,S3-000000282,TRANSACTIONS-00000282
S3,S3-000000283,TRANSACTIONS-00000283
S3,S3-000000284,TRANSACTIONS-00000284
S3,S3-000000285,TRANSACTIONS-00000285
S3,S3-000000286,TRANSACTIONS-00000286
S3,S3-000000287,TRANSACTIONS-00000287
S3,S3-000000288,TRANSACTIONS-00000288
S3,S3-000000289,TRANSACTIONS-00000289
S3,S3-000000290,TRANSACTIONS-00000290
S3,S3-000000291,TRANSACTIONS-00000291
S3,S3-000000292,TRANSACTIONS-00000292
S3,S3-000000293,TRANSACTIONS-00000293
S3,S3-000000294,TRANSACTIONS-00000294
S3,S3-000000295,TRANSACTIONS-00000295
S3,S3-000000296,TRANSACTIONS-00000296
S3,S3-000000297,TRANSACTIONS-00000297
S3,S3-000000298,TRANSACTIONS-00000298
S3,S3-000000299,TRANSACTIONS-00000299
S3,S3-000000300,TRANSACTIONS-00000300
S3,S3-000000301,TRANSACTIONS-00000301
S3,S3-000000302,TRANSACTIONS-00000302
S3,S3-000000303,TRANSACTIONS-00000303
S3,S3-000000304,TRANSACTIONS-00000304
S3,S3-000000305,TRANSACTIONS-00000305
S3,S3-000000306,
S3,S3-000000307,TRANSACTIONS-00000307
S3,S3-000000308,TRANSACTIONS-00000308
S3,S3-000000309,TRANSACTIONS-00000309
S3,S3-000000310,TRANSACTIONS-00000310
S3,S3-000000311,TRANSACTIONS-00000311
S3,S3-000000312,TRANSACTIONS-00000312
S3,S3-000000313,TRANSACTIONS-00000313
S3,S3-000000314,TRANSACTIONS-00000314
S3,S3-000000315,TRANSACTIONS-00000315
S3,S3-000000316,TRANSACTIONS-00000316
S3,S3-000000317,TRANSACTIONS-00000317
S3,S3-000000318,TRANSACTIONS-00000318
S3,S3-000000319,TRANSACTIONS-00000319
S3,S3-000000320,TRANSACTIONS-00000320
S3,S3-000000321,TRANSACTIONS-00000321
S3,S3-000000322,TRANSACTIONS-00000322
S3,S3-000000323,TRANSACTIONS-00000323
S3,S3-000000324,TRANSACTIONS-00000324
S3,S3-000000325,TRANSACTIONS-00000325
S3,S3-000000326,TRANSACTIONS-00000326
S3,S3-000000327,TRANSACTIONS-00000327
S3,S3-000000328,TRANSACTIONS-00000328
S3,S3-000000329,TRANSACTIONS-00000329
S3,S3-000000330,TRANSACTIONS-00000330
S3,S3-000000331,
S3,S3-000000332,TRANSACTIONS-00000332
S3,S3-000000333,TRANSACTIONS-00000333
S3,S3-000000334,TRANSACTIONS-00000334
S3,S3-000000335,TRANSACTIONS-00000335
S3,S3-000000336,TRANSACTIONS-00000336
S3,S3-000000337,TRANSACTIONS-00000337
S3,S3-000000338,TRANSACTIONS-00000338
S3,S3-000000339,TRANSACTIONS-00000339
S3,S3-000000340,TRANSACTIONS-00000340
S3,S3-000000341,TRANSACTIONS-00000341
S3,S3-000000342,TRANSACTIONS-00000342
S3,S3-000000343,TRANSACTIONS-00000343
S3,S3-000000344,TRANSACTIONS-00000344
S3,S3-000000345,TRANSACTIONS-00000345
S3,S3-000000346,TRANSACTIONS-00000346
S3,S3-000000347,TRANSACTIONS-00000347
S3,S3-000000348,TRANSACTIONS-00000348
S3,S3-000000349,TRANSACTIONS-00000349
S3,S3-000000350,TRANSACTIONS-00000350
S3,S3-000000351,TRANSACTIONS-00000351
S3,S3-000000352,TRANSACTIONS-00000352
S3,S3-000000353,TRANSACTIONS-00000353
S3,S3-000000354,TRANSACTIONS-00000354
S3,S3-000000355,TRANSACTIONS-00000355
S3,S3-000000356,TRANSACTIONS-00000356
S3,S3-000000357,TRANSACTIONS-00000357
S3,S3-000000358,TRANSACTIONS-00000358
S3,S3-000000359,TRANSACTIONS-00000359
S3,S3-000000360,TRANSACTIONS-00000360
S3,S3-000000361,TRANSACTIONS-00000361
S3,S3-000000362,TRANSACTIONS-00000362
S3,S3-000000363,TRANSACTIONS-00000363
S3,S3-000000364,TRANSACTIONS-00000364
S3,S3-000000365,TRANSACTIONS-00000365
S3,S3-000000366,TRANSACTIONS-00000366
S3,S3-000000367,TRANSACTIONS-00000367
S3,S3-000000368,TRANSACTIONS-00000368
S3,S3-000000369,TRANSACTIONS-00000369
S3,S3-000000370,TRANSACTIONS-00000370
S3,S3-000000371,TRANSACTIONS-00000371
S3,S3-000000372,TRANSACTIONS-00000372
S3,S3-000000373,TRANSACTIONS-00000373
S3,S3-000000374,TRANSACTIONS-00000374
S3,S3-000000375,TRANSACTIONS-00000375
S3,S3-000000376,TRANSACTIONS-00000376
S3,S3-000000377,TRANSACTIONS-00000377
S3,S3-000000378,TRANSACTIONS-00000378
S3,S3-000000379,TRANSACTIONS-00000379
S3,S3-000000380,TRANSACTIONS-00000380
S3,S3-000000381,TRANSACTIONS-00000381
S3,S3-000000382,TRANSACTIONS-00000382
S3,S3-000000383,TRANSACTIONS-00000383
S3,S3-000000384,TRANSACTIONS-00000384
S3,S3-000000385,TRANSACTIONS-00000385
S3,S3-000000386,TRANSACTIONS-00000386
S3,S3-000000387,TRANSACTIONS-00000387
S3,S3-000000388,TRANSACTIONS-00000388
S3,S3-000000389,TRANSACTIONS-00000389
S3,S3-000000390,TRANSACTIONS-00000390
S3,S3-000000391,TRANSACTIONS-00000391
S3,S3-000000392,TRANSACTIONS-00000392
S3,S3-000000393,TRANSACTIONS-00000393
S3,S3-000000394,TRANSACTIONS-00000394
S3,S3-000000395,TRANSACTIONS-00000395
S3,S3-000000396,TRANSACTIONS-00000396
S3,S3-000000397,TRANSACTIONS-00000397
S3,S3-000000398,TRANSACTIONS-00000398
S3,S3-000000399,
S3,S3-000000400,TRANSACTIONS-00000400
S3,S3-000000401,TRANSACTIONS-00000401
S3,S3-000000402,TRANSACTIONS-00000402
S3,S3-000000403,TRANSACTIONS-00000403
S3,S3-000000404,TRANSACTIONS-00000404
S3,S3-000000405,
S3,S3-000000406,TRANSACTIONS-00000406
S3,S3-000000407,TRANSACTIONS-00000407
S3,S3-000000408,TRANSACTIONS-00000408
S3,S3-000000409,TRANSACTIONS-00000409
S3,S3-000000410,TRANSACTIONS-00000410
S3,S3-000000411,TRANSACTIONS-00000411
S3,S3-000000412,TRANSACTIONS-00000412
S3,S3-000000413,TRANSACTIONS-00000413
S3,S3-000000414,TRANSACTIONS-00000414
S3,S3-000000415,TRANSACTIONS-00000415
S3,S3-000000416,TRANSACTIONS-00000416
S3,S3-000000417,TRANSACTIONS-00000417
S3,S3-000000418,TRANSACTIONS-00000418
S3,S3-000000419,TRANSACTIONS-00000419
S3,S3-000000420,TRANSACTIONS-00000420
S3,S3-000000421,TRANSACTIONS-00000421
S3,S3-000000422,TRANSACTIONS-00000422
S3,S3-000000423,TRANSACTIONS-00000423
S3,S3-000000424,TRANSACTIONS-00000424
S3,S3-000000425,TRANSACTIONS-00000425
S3,S3-000000426,TRANSACTIONS-00000426
S3,S3-000000427,TRANSACTIONS-00000427
S3,S3-000000428,TRANSACTIONS-00000428
S3,S3-000000429,TRANSACTIONS-00000429
S3,S3-000000430,TRANSACTIONS-00000430
S3,S3-000000431,TRANSACTIONS-00000431
S3,S3-000000432,TRANSACTIONS-00000432
S3,S3-000000433,TRANSACTIONS-00000433
S3,S3-000000434,TRANSACTIONS-00000434
S3,S3-000000435,TRANSACTIONS-00000435
S3,S3-000000436,TRANSACTIONS-00000436
S3,S3-000000437,TRANSACTIONS-00000437
S3,S3-000000438,TRANSACTIONS-00000438
S3,S3-000000439,TRANSACTIONS-00000439
S3,S3-000000440,TRANSACTIONS-00000440
S3,S3-000000441,TRANSACTIONS-00000441
S3,S3-000000442,TRANSACTIONS-00000442
S3,S3-000000443,TRANSACTIONS-00000443
S3,S3-000000444,TRANSACTIONS-00000444
S3,S3-000000445,TRANSACTIONS-00000445
S3,S3-000000446,TRANSACTIONS-00000446
S3,S3-000000447,TRANSACTIONS-00000447
S3,S3-000000448,TRANSACTIONS-00000448
S3,S3-000000449,TRANSACTIONS-00000449
S3,S3-000000450,TRANSACTIONS-00000450
S3,S3-000000451,TRANSACTIONS-00000451
S3,S3-000000452,TRANSACTIONS-00000452
S3,S3-000000453,TRANSACTIONS-00000453
S3,S3-000000454,TRANSACTIONS-00000454
S3,S3-000000455,TRANSACTIONS-00000455
S3,S3-000000456,TRANSACTIONS-00000456
S3,S3-000000457,TRANSACTIONS-00000457
S3,S3-000000458,TRANSACTIONS-00000458
S3,S3-000000459,TRANSACTIONS-00000459
S3,S3-000000460,TRANSACTIONS-00000460
S3,S3-000000461,TRANSACTIONS-00000461
S3,S3-000000462,TRANSACTIONS-00000462
S3,S3-000000463,TRANSACTIONS-00000463
S3,S3-000000464,TRANSACTIONS-00000464
S3,S3-000000465,TRANSACTIONS-00000465
S3,S3-000000466,TRANSACTIONS-00000466
S3,S3-000000467,TRANSACTIONS-00000467
S3,S3-000000468,TRANSACTIONS-00000468
S3,S3-000000469,TRANSACTIONS-00000469
S3,S3-000000470,TRANSACTIONS-00000470
S3,S3-000000471,TRANSACTIONS-00000471
S3,S3-000000472,TRANSACTIONS-00000472
S3,S3-000000473,TRANSACTIONS-00000473
S3,S3-000000474,TRANSACTIONS-00000474
S3,S3-000000475,TRANSACTIONS-00000475
S3,S3-000000476,TRANSACTIONS-00000476
S3,S3-000000477,TRANSACTIONS-00000477
S3,S3-000000478,TRANSACTIONS-00000478
S3,S3-000000479,TRANSACTIONS-00000479
S3,S3-000000480,TRANSACTIONS-00000480
S3,S3-000000481,TRANSACTIONS-00000481
S3,S3-000000482,TRANSACTIONS-00000482
S3,S3-000000483,TRANSACTIONS-00000483
S3,S3-000000484,TRANSACTIONS-00000484
S3,S3-000000485,TRANSACTIONS-00000485
S3,S3-000000486,TRANSACTIONS-00000486
S3,S3-000000487,TRANSACTIONS-00000487
S3,S3-000000488,TRANSACTIONS-00000488
S3,S3-000000489,TRANSACTIONS-00000489
S3,S3-000000490,TRANSACTIONS-00000490
S3,S3-000000491,TRANSACTIONS-00000491
S3,S3-000000492,TRANSACTIONS-00000492
S3,S3-000000493,TRANSACTIONS-00000493
S3,S3-000000494,TRANSACTIONS-00000494
S3,S3-000000495,TRANSACTIONS-00000495
S3,S3-000000496,TRANSACTIONS-00000496
S3,S3-000000497,TRANSACTIONS-00000497
S3,S3-000000498,TRANSACTIONS-00000498
S3,S3-000000499,TRANSACTIONS-00000499
S3,S3-000000500,TRANSACTIONS-00000500
S3,S3-000000501,TRANSACTIONS-00000501
S3,S3-000000502,TRANSACTIONS-00000502
S3,S3-000000503,TRANSACTIONS-00000503
S3,S3-000000504,TRANSACTIONS-00000504
S3,S3-000000505,TRANSACTIONS-00000505
S3,S3-000000506,TRANSACTIONS-00000506
S3,S3-000000507,TRANSACTIONS-00000507
S3,S3-000000508,TRANSACTIONS-00000508
S3,S3-000000509,TRANSACTIONS-00000509
S3,S3-000000510,TRANSACTIONS-00000510
S3,S3-000000511,TRANSACTIONS-00000511
S3,S3-000000512,TRANSACTIONS-00000512
S3,S3-000000513,TRANSACTIONS-00000513
S3,S3-000000514,TRANSACTIONS-00000514
S3,S3-000000515,TRANSACTIONS-00000515
S3,S3-000000516,TRANSACTIONS-00000516
S3,S3-000000517,TRANSACTIONS-00000517
S3,S3-000000518,TRANSACTIONS-00000518
S3,S3-000000519,TRANSACTIONS-00000519
S3,S3-000000520,TRANSACTIONS-00000520
S3,S3-000000521,TRANSACTIONS-00000521
S3,S3-000000522,TRANSACTIONS-00000522
S3,S3-000000523,TRANSACTIONS-00000523
S3,S3-000000524,TRANSACTIONS-00000524
S3,S3-000000525,
S3,S3-000000526,TRANSACTIONS-00000526
S3,S3-000000527,TRANSACTIONS-00000527
S3,S3-000000528,TRANSACTIONS-00000528
S3,S3-000000529,TRANSACTIONS-00000529
S3,S3-000000530,TRANSACTIONS-00000530
S3,S3-000000531,TRANSACTIONS-00000531
S3,S3-000000532,TRANSACTIONS-00000532
S3,S3-000000533,TRANSACTIONS-00000533
S3,S3-000000534,TRANSACTIONS-00000534
S3,S3-000000535,TRANSACTIONS-00000535
S3,S3-000000536,TRANSACTIONS-00000536
S3,S3-000000537,TRANSACTIONS-00000537
S3,S3-000000538,TRANSACTIONS-00000538
S3,S3-000000539,TRANSACTIONS-00000539
S3,S3-000000540,TRANSACTIONS-00000540
S3,S3-000000541,TRANSACTIONS-00000541
S3,S3-000000542,TRANSACTIONS-00000542
S3,S3-000000543,TRANSACTIONS-00000543
S3,S3-000000544,TRANSACTIONS-00000544
S3,S3-000000545,TRANSACTIONS-00000545
S3,S3-000000546,TRANSACTIONS-00000546
S3,S3-000000547,TRANSACTIONS-00000547
S3,S3-000000548,TRANSACTIONS-00000548
S3,S3-000000549,TRANSACTIONS-00000549
S3,S3-000000550,
S3,S3-000000551,TRANSACTIONS-00000551
S3,S3-000000552,TRANSACTIONS-00000552
S3,S3-000000553,TRANSACTIONS-00000553
S3,S3-000000554,TRANSACTIONS-00000554
S3,S3-000000555,TRANSACTIONS-00000555
S3,S3-000000556,TRANSACTIONS-00000556
S3,S3-000000557,TRANSACTIONS-00000557
S3,S3-000000558,TRANSACTIONS-00000558
S3,S3-000000559,TRANSACTIONS-00000559
S3,S3-000000560,TRANSACTIONS-00000560
S3,S3-000000561,TRANSACTIONS-00000561
S3,S3-000000562,TRANSACTIONS-00000562
S3,S3-000000563,TRANSACTIONS-00000563
S3,S3-000000564,TRANSACTIONS-00000564
S3,S3-000000565,TRANSACTIONS-00000565
S3,S3-000000566,TRANSACTIONS-00000566
S3,S3-000000567,TRANSACTIONS-00000567
S3,S3-000000568,TRANSACTIONS-00000568
S3,S3-000000569,
S3,S3-000000570,TRANSACTIONS-00000570
S3,S3-000000571,TRANSACTIONS-00000571
S3,S3-000000572,TRANSACTIONS-00000572
S3,S3-000000573,
S3,S3-000000574,TRANSACTIONS-00000574
S3,S3-000000575,TRANSACTIONS-00000575
S3,S3-000000576,TRANSACTIONS-00000576
S3,S3-000000577,TRANSACTIONS-00000577
S3,S3-000000578,TRANSACTIONS-00000578
S3,S3-000000579,TRANSACTIONS-00000579
S3,S3-000000580,
S3,S3-000000581,TRANSACTIONS-00000581
S3,S3-000000582,TRANSACTIONS-00000582
S3,S3-000000583,TRANSACTIONS-00000583
S3,S3-000000584,TRANSACTIONS-00000584
S3,S3-000000585,TRANSACTIONS-00000585
S3,S3-000000586,TRANSACTIONS-00000586
S3,S3-000000587,TRANSACTIONS-00000587
S3,S3-000000588,TRANSACTIONS-00000588
S3,S3-000000589,TRANSACTIONS-00000589
S3,S3-000000590,TRANSACTIONS-00000590
S3,S3-000000591,TRANSACTIONS-00000591
S3,S3-000000592,TRANSACTIONS-00000592
S3,S3-000000593,TRANSACTIONS-00000593
S3,S3-000000594,TRANSACTIONS-00000594
S3,S3-000000595,TRANSACTIONS-00000595
S3,S3-000000596,TRANSACTIONS-00000596
S3,S3-000000597,TRANSACTIONS-00000597
S3,S3-000000598,TRANSACTIONS-00000598
S3,S3-000000599,TRANSACTIONS-00000599
S3,S3-000000600,TRANSACTIONS-00000600
S3,S3-000000601,TRANSACTIONS-00000601
S3,S3-000000602,TRANSACTIONS-00000602
S3,S3-000000603,TRANSACTIONS-00000603
S3,S3-000000604,TRANSACTIONS-00000604
S3,S3-000000605,TRANSACTIONS-00000605
S3,S3-000000606,TRANSACTIONS-00000606
S3,S3-000000607,TRANSACTIONS-00000607
S3,S3-000000608,TRANSACTIONS-00000608
S3,S3-000000609,TRANSACTIONS-00000609
S3,S3-000000610,TRANSACTIONS-00000610
S3,S3-000000611,TRANSACTIONS-00000611
S3,S3-000000612,TRANSACTIONS-00000612
S3,S3-000000613,TRANSACTIONS-00000613
S3,S3-000000614,TRANSACTIONS-00000614
S3,S3-000000615,TRANSACTIONS-00000615
S3,S3-000000616,TRANSACTIONS-00000616
S3,S3-000000617,TRANSACTIONS-00000617
S3,S3-000000618,TRANSACTIONS-00000618
S3,S3-000000619,TRANSACTIONS-00000619
S3,S3-000000620,TRANSACTIONS-00000620
S3,S3-000000621,TRANSACTIONS-00000621
S3,S3-000000622,TRANSACTIONS-00000622
S3,S3-000000623,TRANSACTIONS-00000623
S3,S3-000000624,TRANSACTIONS-00000624
S3,S3-000000625,TRANSACTIONS-00000625
S3,S3-000000626,TRANSACTIONS-00000626
S3,S3-000000627,TRANSACTIONS-00000627
S3,S3-000000628,TRANSACTIONS-00000628
S3,S3-000000629,TRANSACTIONS-00000629
S3,S3-000000630,TRANSACTIONS-00000630
S3,S3-000000631,TRANSACTIONS-00000631
S3,S3-000000632,TRANSACTIONS-00000632
S3,S3-000000633,TRANSACTIONS-00000633
S3,S3-000000634,TRANSACTIONS-00000634
S3,S3-000000635,TRANSACTIONS-00000635
S3,S3-000000636,TRANSACTIONS-00000636
S3,S3-000000637,TRANSACTIONS-00000637
S3,S3-000000638,TRANSACTIONS-00000638
S3,S3-000000639,TRANSACTIONS-00000639
S3,S3-000000640,TRANSACTIONS-00000640
S3,S3-000000641,TRANSACTIONS-00000641
S3,S3-000000642,TRANSACTIONS-00000642
S3,S3-000000643,TRANSACTIONS-00000643
S3,S3-000000644,TRANSACTIONS-00000644
S3,S3-000000645,TRANSACTIONS-00000645
S3,S3-000000646,TRANSACTIONS-00000646
S3,S3-000000647,TRANSACTIONS-00000647
S3,S3-000000648,TRANSACTIONS-00000648
S3,S3-000000649,TRANSACTIONS-00000649
S3,S3-000000650,TRANSACTIONS-00000650
S3,S3-000000651,TRANSACTIONS-00000651
S3,S3-000000652,TRANSACTIONS-00000652
S3,S3-000000653,TRANSACTIONS-00000653
S3,S3-000000654,TRANSACTIONS-00000654
S3,S3-000000655,TRANSACTIONS-00000655
S3,S3-000000656,TRANSACTIONS-00000656
S3,S3-000000657,TRANSACTIONS-00000657
S3,S3-000000658,TRANSACTIONS-00000658
S3,S3-000000659,TRANSACTIONS-00000659
S3,S3-000000660,TRANSACTIONS-00000660
S3,S3-000000661,TRANSACTIONS-00000661
S3,S3-000000662,TRANSACTIONS-00000662
S3,S3-000000663,TRANSACTIONS-00000663
S3,S3-000000664,TRANSACTIONS-00000664
S3,S3-000000665,TRANSACTIONS-00000665
S3,S3-000000666,TRANSACTIONS-00000666
S3,S3-000000667,TRANSACTIONS-00000667
S3,S3-000000668,TRANSACTIONS-00000668
S3,S3-000000669,TRANSACTIONS-00000669
S3,S3-000000670,TRANSACTIONS-00000670
S3,S3-000000671,TRANSACTIONS-00000671
S3,S3-000000672,TRANSACTIONS-00000672
S3,S3-000000673,TRANSACTIONS-00000673
S3,S3-000000674,TRANSACTIONS-00000674
S3,S3-000000675,TRANSACTIONS-00000675
S3,S3-000000676,TRANSACTIONS-00000676
S3,S3-000000677,TRANSACTIONS-00000677
S3,S3-000000678,TRANSACTIONS-00000678
S3,S3-000000679,TRANSACTIONS-00000679
S3,S3-000000680,TRANSACTIONS-00000680
S3,S3-000000681,TRANSACTIONS-00000681
S3,S3-000000682,TRANSACTIONS-00000682
S3,S3-000000683,TRANSACTIONS-00000683
S3,S3-000000684,TRANSACTIONS-00000684
S3,S3-000000685,TRANSACTIONS-00000685
S3,S3-000000686,TRANSACTIONS-00000686
S3,S3-000000687,TRANSACTIONS-00000687
S3,S3-000000688,TRANSACTIONS-00000688
S3,S3-000000689,TRANSACTIONS-00000689
S3,S3-000000690,TRANSACTIONS-00000690
S3,S3-000000691,TRANSACTIONS-00000691
S3,S3-000000692,TRANSACTIONS-00000692
S3,S3-000000693,TRANSACTIONS-00000693
S3,S3-000000694,TRANSACTIONS-00000694
S3,S3-000000695,TRANSACTIONS-00000695
S3,S3-000000696,TRANSACTIONS-00000696
S3,S3-000000697,TRANSACTIONS-00000697
S3,S3-000000698,TRANSACTIONS-00000698
S3,S3-000000699,TRANSACTIONS-00000699
S3,S3-000000700,TRANSACTIONS-00000700
S3,S3-000000701,TRANSACTIONS-00000701
S3,S3-000000702,TRANSACTIONS-00000702
S3,S3-000000703,TRANSACTIONS-00000703
S3,S3-000000704,TRANSACTIONS-00000704
S3,S3-000000705,TRANSACTIONS-00000705
S3,S3-000000706,TRANSACTIONS-00000706
S3,S3-000000707,TRANSACTIONS-00000707
S3,S3-000000708,TRANSACTIONS-00000708
S3,S3-000000709,TRANSACTIONS-00000709
S3,S3-000000710,TRANSACTIONS-00000710
S3,S3-000000711,TRANSACTIONS-00000711
S3,S3-000000712,TRANSACTIONS-00000712
S3,S3-000000713,TRANSACTIONS-00000713
S3,S3-000000714,TRANSACTIONS-00000714
S3,S3-000000715,TRANSACTIONS-00000715
S3,S3-000000716,TRANSACTIONS-00000716
S3,S3-000000717,TRANSACTIONS-00000717
S3,S3-000000718,TRANSACTIONS-00000718
S3,S3-000000719,TRANSACTIONS-00000719
S3,S3-000000720,TRANSACTIONS-00000720
S3,S3-000000721,TRANSACTIONS-00000721
S3,S3-000000722,TRANSACTIONS-00000722
S3,S3-000000723,TRANSACTIONS-00000723
S3,S3-000000724,TRANSACTIONS-00000724
S3,S3-000000725,TRANSACTIONS-00000725
S3,S3-000000726,TRANSACTIONS-00000726
S3,S3-000000727,TRANSACTIONS-00000727
S3,S3-000000728,TRANSACTIONS-00000728
S3,S3-000000729,TRANSACTIONS-00000729
S3,S3-000000730,TRANSACTIONS-00000730
S3,S3-000000731,TRANSACTIONS-00000731
S3,S3-000000732,TRANSACTIONS-00000732
S3,S3-000000733,TRANSACTIONS-00000733
S3,S3-000000734,
S3,S3-000000735,TRANSACTIONS-00000735
S3,S3-000000736,TRANSACTIONS-00000736
S3,S3-000000737,TRANSACTIONS-00000737
S3,S3-000000738,TRANSACTIONS-00000738
S3,S3-000000739,TRANSACTIONS-00000739
S3,S3-000000740,TRANSACTIONS-00000740
S3,S3-000000741,
S3,S3-000000742,TRANSACTIONS-00000742
S3,S3-000000743,TRANSACTIONS-00000743
S3,S3-000000744,TRANSACTIONS-00000744
S3,S3-000000745,TRANSACTIONS-00000745
S3,S3-000000746,TRANSACTIONS-00000746
S3,S3-000000747,TRANSACTIONS-00000747
S3,S3-000000748,TRANSACTIONS-00000748
S3,S3-000000749,
S3,S3-000000750,TRANSACTIONS-00000750
S3,S3-000000751,TRANSACTIONS-00000751
S3,S3-000000752,TRANSACTIONS-00000752
S3,S3-000000753,TRANSACTIONS-00000753
S3,S3-000000754,TRANSACTIONS-00000754
S3,S3-000000755,TRANSACTIONS-00000755
S3,S3-000000756,TRANSACTIONS-00000756
S3,S3-000000757,TRANSACTIONS-00000757
S3,S3-000000758,TRANSACTIONS-00000758
